   0.0000000000000000        1.0000000000000000       0.94055194447266777     
   2.0000000000000000E-002   1.0188110388894533       0.98173657952296511     
   4.0000000000000001E-002   1.0384457704799126        1.0237773459338682     
   5.9999999999999998E-002   1.0589213173985899        1.0667111094381623     
   8.0000000000000002E-002   1.0802555395873532        1.1105755065262213     
  0.10000000000000001        1.1024670497178777        1.1554089779524490     
  0.12000000000000000        1.1255752292769268        1.2012508029128475     
  0.14000000000000001        1.1496002453351837        1.2481411339241433     
  0.16000000000000000        1.1745630680136665        1.2961210324356460     
  0.17999999999999999        1.2004854886623795        1.3452325052057619     
  0.20000000000000001        1.2273901387664947        1.3955185414758433     
  0.22000000000000000        1.2553005095960117        1.4470231509748248     
  0.23999999999999999        1.2842409726155082        1.4997914027888788     
  0.26000000000000001        1.3142368006712857        1.5538694651311216     
  0.28000000000000003        1.3453141899739081        1.6093046460472167     
  0.29999999999999999        1.3775002828948524        1.6661454350935543     
  0.32000000000000001        1.4108231915967235        1.7244415460255433     
  0.34000000000000002        1.4453120225172345        1.7842439605344331     
  0.35999999999999999        1.4809969017279232        1.8456049730719821     
  0.38000000000000000        1.5179090011893628        1.9085782368032294     
  0.40000000000000002        1.5560805659254273        1.9732188107285824     
  0.41999999999999998        1.5955449421399990        2.0395832080174285     
  0.44000000000000000        1.6363366063003475        2.1077294455965054     
  0.46000000000000002        1.6784911952122776        2.1777170950373255     
  0.47999999999999998        1.7220455371130241        2.2496073347880454     
  0.50000000000000000        1.7670376838087851        2.3234630037963142     
  0.52000000000000002        1.8135069438847113        2.3993486565707958     
  0.54000000000000004        1.8614939170161273        2.4773306197302936     
  0.56000000000000005        1.9110405294107331        2.5574770500906530     
  0.57999999999999996        1.9621900704125461        2.6398579943409244     
  0.59999999999999998        2.0149872302993646        2.7245454503616191     
  0.62000000000000000        2.0694781393065971        2.8116134302392846     
  0.64000000000000001        2.1257104079113827        2.9011380250330716     
  0.66000000000000003        2.1837331684120440        2.9931974713504568     
  0.68000000000000005        2.2435971178390530        3.0878722197908348     
  0.70000000000000007        2.3053545622348697        3.1852450053172867     
  0.71999999999999997        2.3690594623412156        3.2854009196184846     
  0.73999999999999999        2.4347674807335853        3.3884274855244052     
  0.76000000000000001        2.5025360304440736        3.4944147335412845     
  0.78000000000000003        2.5724243251148993        3.6034552805730717     
  0.80000000000000004        2.6444934307263606        3.7156444108985225     
  0.82000000000000006        2.7188063189443312        3.8310801594750239     
  0.83999999999999997        2.7954279221338316        3.9498633976422455     
  0.85999999999999999        2.8744251900866766        4.0720979213007871     
  0.88000000000000000        2.9558671485126924        4.1978905416431429     
  0.90000000000000002        3.0398249593455553        4.3273511785165004     
  0.92000000000000004        3.1263719829158854        4.4605929564991866     
  0.94000000000000006        3.2155838420458691        4.5977323037749160     
  0.95999999999999996        3.3075384881213674        4.7388890538914366     
  0.97999999999999998        3.4023162691991962        4.8841865504926609     
   1.0000000000000000        3.5000000002090492        5.0337517551159694     
