   0.0000000000000000        0.0000000000000000     
  0.26179938779914941       0.25881904510252074     
  0.52359877559829882       0.49999999999999994     
  0.78539816339744828       0.70710678118654746     
   1.0471975511965976       0.86602540378443860     
   1.3089969389957470       0.96592582628906820     
   1.5707963267948966        1.0000000000000000     
   1.8325957145940459       0.96592582628906831     
   2.0943951023931953       0.86602540378443871     
   2.3561944901923448       0.70710678118654757     
   2.6179938779914940       0.50000000000000033     
   2.8797932657906435       0.25881904510252102     
   3.1415926535897931        1.2246467991473532E-016
   3.4033920413889422      -0.25881904510252035     
   3.6651914291880918      -0.49999999999999972     
   3.9269908169872410      -0.70710678118654713     
   4.1887902047863905      -0.86602540378443837     
   4.4505895925855397      -0.96592582628906809     
   4.7123889803846897       -1.0000000000000000     
   4.9741883681838388      -0.96592582628906842     
   5.2359877559829879      -0.86602540378443904     
   5.4977871437821380      -0.70710678118654768     
   5.7595865315812871      -0.50000000000000044     
   6.0213859193804362      -0.25881904510252157     
   6.2831853071795862       -2.4492935982947064E-016
