   0.0000000000000000        1.0000000000000000     
  0.10000000000000001        1.0948905109489051     
  0.20000000000000001        1.1815365226067323     
  0.30000000000000004        1.2569537474539705     
  0.40000000000000002        1.3184829518747943     
  0.50000000000000000        1.3639478812497872     
  0.60000000000000009        1.3917835522957012     
  0.70000000000000007        1.4011243815057395     
  0.80000000000000004        1.3918454120917942     
  0.90000000000000002        1.3645543255801904     
   1.0000000000000000        1.3205364441098617     
   1.1000000000000001        1.2616590230348996     
   1.2000000000000002        1.1902443613536788     
   1.3000000000000000        1.1089233180313778     
   1.4000000000000001        1.0204815810104704     
   1.5000000000000000       0.92771052819133670     
   1.6000000000000001       0.83327292951317666     
   1.7000000000000002       0.73959135755607397     
   1.8000000000000000       0.64876434873339828     
   1.9000000000000001       0.56251244109832221     
   2.0000000000000000       0.48215352094141906     
